timestamp,artist_history,track_history,duration_ms_history,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms_kaggle,time_signature,genre_acoustic,genre_alt-rock,genre_ambient,genre_blues,genre_chill,genre_classical,genre_country,genre_dance,genre_edm,genre_electro,genre_folk,genre_french,genre_garage,genre_hip-hop,genre_indie-pop,genre_k-pop,genre_metal,genre_piano,genre_pop,genre_punk,genre_rock,genre_rock-n-roll,genre_sad,genre_show-tunes,genre_singer-songwriter,genre_soul
2024-07-16 19:21:00,Selena Gomez,Back To You,149795,70,0.6,0.683,6,-6.271,1,0.0493,0.0984,1.26e-06,0.11,0.494,102.036,210240,4,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-07-16 19:33:00,Taylor Swift,Lover,221306,83,0.359,0.543,7,-7.582,1,0.0919,0.492,1.58e-05,0.118,0.453,68.534,221307,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-07-16 19:36:00,Bruno Mars,Grenade,222091,0,0.706,0.558,2,-7.237,0,0.0596,0.146,0.0,0.118,0.228,110.444,223253,4,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-07-16 21:55:00,The Neighbourhood,Daddy Issues,117374,84,0.588,0.521,10,-9.461,1,0.0329,0.0678,0.149,0.123,0.337,85.012,260173,4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-07-16 21:57:00,The Neighbourhood,Daddy Issues,142783,84,0.588,0.521,10,-9.461,1,0.0329,0.0678,0.149,0.123,0.337,85.012,260173,4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-07-16 23:35:00,Lana Del Rey,Cinnamon Girl,300683,79,0.294,0.337,6,-10.614,0,0.036,0.814,0.414,0.14,0.135,91.781,300683,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-07-16 23:39:00,Backstreet Boys,I Want It That Way,213306,67,0.689,0.702,6,-5.642,0,0.0261,0.216,0.0,0.159,0.484,99.031,213600,4,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-07-16 23:42:00,Nicki Minaj,Va Va Voom,183560,64,0.648,0.836,8,-3.394,1,0.0316,0.0625,0.00995,0.202,0.705,126.889,183560,4,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-07-16 23:44:00,Alec Benjamin,Let Me Down Slowly,116592,83,0.652,0.557,1,-5.714,0,0.0318,0.74,0.0,0.124,0.483,150.073,169354,4,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-07-16 23:48:00,Avril Lavigne,Complicated,244506,78,0.585,0.776,5,-5.898,1,0.0459,0.0572,7.74e-06,0.3,0.427,77.987,244507,4,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-07-16 23:54:00,Gwen Stefani,Luxurious,264920,62,0.811,0.726,0,-3.995,1,0.0813,0.154,0.0,0.116,0.666,131.027,264920,4,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-07-17 00:11:00,Lana Del Rey,West Coast,256760,81,0.527,0.591,6,-7.664,0,0.0396,0.194,0.0194,0.0907,0.461,123.167,256760,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-07-17 00:39:00,Eminem,The Real Slim Shady,284200,86,0.949,0.661,5,-4.244,0,0.0572,0.0302,0.0,0.0454,0.76,104.504,284200,4,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2024-07-17 01:18:00,Ariana Grande,Stuck with U (with Justin Bieber),228482,80,0.597,0.45,8,-6.658,1,0.0418,0.223,0.0,0.382,0.537,178.765,228482,3,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-07-17 18:41:00,Jung Seung Hwan,Day & Night,260600,61,0.509,0.269,3,-8.765,1,0.0277,0.897,0.00212,0.174,0.29,131.954,260600,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2024-07-17 19:07:00,Taylor Swift,Enchanted,352186,73,0.455,0.623,8,-3.878,1,0.0288,0.0739,0.000424,0.146,0.208,163.893,352187,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-07-17 19:20:00,The Weeknd,Die For You,260253,0,0.434,0.528,1,-7.152,0,0.0798,0.111,0.0,0.157,0.445,65.687,260256,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-07-17 19:25:00,Doja Cat,Kiss Me More (feat. SZA),208666,80,0.764,0.705,8,-3.463,1,0.0284,0.259,8.92e-05,0.12,0.781,110.97,208667,4,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-07-17 19:26:00,Arctic Monkeys,505,9410,80,0.52,0.852,0,-5.866,1,0.0543,0.00237,5.79e-05,0.0733,0.234,140.267,253587,4,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-07-17 19:26:00,Maroon 5,Misery,40213,62,0.704,0.81,4,-4.874,0,0.0425,0.000315,0.0,0.216,0.726,102.98,216200,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-07-17 19:27:00,The Weeknd,I Feel It Coming,71860,0,0.773,0.82,0,-5.897,0,0.115,0.394,0.0,0.0739,0.555,92.996,269187,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-07-17 19:32:00,Justin Bieber,Yummy,36763,68,0.676,0.506,9,-6.652,0,0.0958,0.345,0.0,0.118,0.497,145.842,208520,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-07-17 20:00:00,grentperez,Cherry Wine,125590,71,0.74,0.563,11,-7.016,0,0.04,0.34,0.0,0.0824,0.577,104.958,173286,4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-07-17 20:04:00,Chase Atlantic,Okay,212306,67,0.614,0.815,0,-6.784,1,0.131,0.112,0.0,0.121,0.431,130.049,212307,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-07-17 20:10:00,The Neighbourhood,W.D.Y.W.F.M?,259413,65,0.557,0.845,8,-2.926,0,0.0346,0.0303,0.00851,0.354,0.508,123.997,259413,4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-07-17 20:21:00,Cigarettes After Sex,K.,320030,47,0.454,0.404,3,-10.26,1,0.027,0.146,0.819,0.141,0.313,94.113,319560,4,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-07-17 20:25:00,Cigarettes After Sex,Starry Eyes,206000,59,0.425,0.363,2,-15.32,1,0.0322,0.448,0.321,0.0685,0.12,100.426,206000,4,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-07-17 20:29:00,Cigarettes After Sex,Truly,244110,57,0.44,0.387,4,-9.792,1,0.0279,0.148,0.559,0.0844,0.267,96.556,243640,4,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-07-17 22:56:00,Chase Atlantic,LIKE A ROCKSTAR,23556,59,0.58,0.611,8,-6.33,0,0.0646,0.331,0.0,0.0982,0.463,81.55,208112,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-07-17 23:11:00,Chase Atlantic,LIKE A ROCKSTAR,184583,59,0.58,0.611,8,-6.33,0,0.0646,0.331,0.0,0.0982,0.463,81.55,208112,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-07-17 23:12:00,Cigarettes After Sex,Opera House,53207,63,0.319,0.293,5,-14.145,1,0.0378,0.734,0.85,0.0971,0.0689,115.481,364680,4,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-07-17 23:49:00,The Neighbourhood,Sadderdaze,245826,57,0.414,0.527,4,-4.749,0,0.0287,0.00971,5.05e-05,0.145,0.306,120.009,245827,4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-07-17 23:53:00,Arctic Monkeys,R U Mine?,201726,34,0.52,0.785,6,-4.765,0,0.0329,0.0468,0.0,0.698,0.679,96.996,200188,4,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-07-17 23:55:00,Arctic Monkeys,She's Thunderstorms,74833,46,0.505,0.898,7,-4.906,1,0.0329,0.000518,0.00236,0.173,0.731,118.929,234920,4,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-07-18 00:01:00,Arctic Monkeys,Snap Out Of It,129400,78,0.728,0.638,5,-6.455,0,0.0336,0.249,0.0,0.116,0.872,130.014,193030,4,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-07-18 00:05:00,The Neighbourhood,Cry Baby,235160,73,0.581,0.656,4,-4.891,0,0.0294,0.00269,2.78e-06,0.101,0.338,108.033,235160,4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-07-18 00:11:00,The Neighbourhood,Flawless,246493,68,0.568,0.871,0,-3.453,1,0.0308,0.0553,0.51,0.303,0.374,119.99,246493,4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-07-18 00:24:00,The Neighbourhood,Sweater Weather,240400,60,0.695,0.615,7,-5.325,0,0.042,0.15,0.000212,0.0879,0.414,124.015,240040,4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-07-18 00:29:00,Cigarettes After Sex,Apocalypse,41176,81,0.369,0.467,5,-9.018,1,0.0274,0.0194,0.46,0.109,0.174,94.473,290147,4,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-07-18 01:39:00,Chase Atlantic,Right Here,58190,70,0.351,0.587,6,-6.413,1,0.0413,0.00516,1.87e-05,0.121,0.221,159.881,235000,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-07-19 18:02:00,Everybody Loves an Outlaw,I See Red,230613,74,0.509,0.448,4,-7.552,0,0.0357,0.00713,0.0137,0.244,0.221,156.909,230613,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-07-19 18:27:00,Taylor Swift,Enchanted,352186,73,0.455,0.623,8,-3.878,1,0.0288,0.0739,0.000424,0.146,0.208,163.893,352187,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-07-19 18:48:00,Billie Eilish,i love you,169053,78,0.421,0.131,0,-18.435,1,0.0382,0.952,0.00453,0.109,0.12,137.446,291796,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-07-19 18:48:00,d4vd,Here With Me,1270,92,0.574,0.469,4,-8.209,1,0.0254,0.534,9.21e-05,0.128,0.288,132.023,242485,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-07-19 18:51:00,SZA,Snooze,201800,90,0.559,0.551,5,-7.231,1,0.132,0.141,0.0,0.11,0.392,143.008,201800,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-07-19 18:56:00,Arctic Monkeys,I Wanna Be Yours,8759,91,0.464,0.417,0,-9.345,0,0.0256,0.136,0.022,0.0974,0.479,67.528,183956,4,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-07-19 18:56:00,*NSYNC,It's Gonna Be Me,192426,67,0.636,0.873,0,-4.672,0,0.071,0.0407,1.27e-06,0.0372,0.908,165.071,192427,4,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-07-19 19:00:00,Taylor Swift,Safe & Sound - from The Hunger Games Soundtrack,240066,64,0.471,0.3,7,-10.807,1,0.028,0.883,1.05e-05,0.0698,0.289,144.319,240067,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-07-19 19:21:00,ZAYN,I Don’t Wanna Live Forever (Fifty Shades Darker),247160,77,0.731,0.445,0,-8.418,1,0.0533,0.0586,1.96e-05,0.14,0.106,117.97,247160,4,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-07-19 19:24:00,Selena Gomez & The Scene,Love You Like A Love Song,188453,54,0.858,0.677,1,-3.842,0,0.047,0.0768,0.0,0.0757,0.922,117.011,188453,4,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-07-19 19:26:00,Why Don't We,What Am I,78759,62,0.614,0.647,0,-4.681,0,0.0524,0.0687,0.0,0.104,0.368,163.862,184665,4,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-07-19 21:59:00,Robert Schumann,"Kinderszenen, Op. 15: No. 7, Träumerei",85562,33,0.384,0.0128,5,-32.821,1,0.0599,0.996,0.948,0.0584,0.274,133.833,148027,3,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-07-19 22:04:00,Mrs. GREEN APPLE,インフェルノ,212546,66,0.529,0.931,4,-1.538,1,0.0581,0.00955,0.0,0.465,0.695,92.466,212547,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-07-19 22:16:00,SiM,The Rumbling (TV Size),90265,64,0.408,0.875,8,-1.536,1,0.0546,1.68e-05,0.000101,0.264,0.646,144.975,90266,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-07-19 22:19:00,2PM,Take off,204000,44,0.615,0.888,3,-4.79,1,0.0303,0.165,0.0,0.204,0.74,131.995,204000,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2024-07-19 22:44:00,See Siang Wong,"One Summer's Day (From ""Spirited Away"")",77717,32,0.332,0.136,0,-20.818,1,0.0616,0.994,0.857,0.113,0.0538,182.103,186307,4,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-07-19 22:48:00,Masayuki Suzuki,DADDY ! DADDY ! DO !,254640,63,0.684,0.815,8,-3.826,0,0.0496,0.322,0.0,0.12,0.819,138.104,254640,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-07-19 22:59:00,THE ORAL CIGARETTES,Kyouran Hey Kids!!,84490,67,0.526,0.981,8,-1.82,1,0.111,0.00318,0.00161,0.187,0.781,142.016,250973,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2024-07-19 23:01:00,Jeff Lewis,Did I Mention,18954,60,0.691,0.877,7,-2.954,1,0.159,0.0393,0.0,0.0325,0.968,161.935,153787,4,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-07-19 23:04:00,Sofia Carson,Chillin' Like a Villain,25703,62,0.697,0.775,8,-6.664,1,0.083,0.0318,0.0,0.232,0.826,113.886,193792,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-07-19 23:04:00,Jeff Lewis,Did I Mention,153786,60,0.691,0.877,7,-2.954,1,0.159,0.0393,0.0,0.0325,0.968,161.935,153787,4,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-07-19 23:07:00,Sarah Jeffery,Queen of Mean,14653,63,0.543,0.787,8,-6.52,1,0.241,0.248,0.0,0.0778,0.343,173.702,189397,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-07-19 23:07:00,Jeff Lewis,Did I Mention,153786,60,0.691,0.877,7,-2.954,1,0.159,0.0393,0.0,0.0325,0.968,161.935,153787,4,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-07-19 23:48:00,PornoGraffitti,THE DAY,241626,62,0.512,0.933,1,-4.759,0,0.0738,0.000761,0.0,0.342,0.465,92.998,241627,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-07-19 23:52:00,amazarashi,空に歌えば,217626,59,0.593,0.951,6,-1.335,0,0.0697,0.0142,1.13e-06,0.0961,0.64,102.04,217627,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-07-27 23:07:00,ALI,LOST IN PARADISE,327966,65,0.648,0.904,6,-4.565,0,0.0786,0.0961,2.07e-06,0.0629,0.728,121.994,327967,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2024-07-27 23:18:00,SPYAIR,イマジネーション,179133,55,0.481,0.938,1,-2.967,1,0.0593,0.00239,2.53e-05,0.118,0.589,101.922,179133,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2024-07-27 23:23:00,TK from Ling tosite sigure,unravel,238360,70,0.508,0.889,7,-2.755,0,0.0862,0.0495,0.0,0.0984,0.332,135.014,238360,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-07-27 23:36:00,Mrs. GREEN APPLE,インフェルノ,212546,66,0.529,0.931,4,-1.538,1,0.0581,0.00955,0.0,0.465,0.695,92.466,212547,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-07-27 23:45:00,UVERworld,ODD FUTURE,226493,54,0.694,0.795,0,-4.649,0,0.0924,0.015,0.0,0.114,0.556,128.036,225907,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2024-07-27 23:51:00,Shinsei Kamattechan,Boku no Sensou,280466,65,0.473,0.936,2,-4.877,1,0.0704,0.00916,0.0422,0.31,0.416,144.014,280467,4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-07-27 23:54:00,Brian the Sun,HEROES,181360,53,0.526,0.94,2,-3.864,1,0.066,0.00742,0.0,0.268,0.574,99.058,181360,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2024-07-28 00:03:00,2PM,Take off,204000,44,0.615,0.888,3,-4.79,1,0.0303,0.165,0.0,0.204,0.74,131.995,204000,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2024-07-28 00:21:00,Ikimonogakari,熱情のスペクトラム,223613,61,0.479,0.902,11,-2.665,0,0.0439,0.0593,0.0,0.394,0.748,159.975,223613,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-07-28 00:25:00,Funguypiano,Outro: Lit (Koe no Katachi / A Silent Voice),157750,30,0.312,0.157,1,-17.006,0,0.0532,0.907,0.901,0.122,0.0395,98.917,157750,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2024-07-28 00:29:00,UVERworld,Touch off,258706,60,0.411,0.894,4,-3.815,0,0.0465,2.36e-05,0.000447,0.447,0.195,99.607,258707,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2024-07-28 00:34:00,UVERworld,CORE PRIDE,258693,57,0.482,0.97,2,-3.131,0,0.193,0.005,0.0,0.233,0.441,92.513,258693,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-07-28 00:39:00,SCREEN mode,Reason Living,244306,51,0.415,0.943,8,-2.531,1,0.0662,0.007,0.0,0.385,0.555,91.456,244307,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2024-07-28 00:48:00,Nightmare,the WORLD,233200,55,0.494,0.938,11,-2.359,0,0.0384,0.000474,0.0,0.314,0.822,95.049,234173,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-07-28 01:00:00,KANA-BOON,スターマーカー (Album Mix),213640,56,0.502,0.872,4,-3.449,1,0.0421,0.0107,0.0,0.313,0.808,134.047,213640,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2024-07-28 01:03:00,PELICAN FANCLUB,三原色,205213,42,0.439,0.845,6,-4.224,0,0.0415,0.0111,0.0,0.172,0.715,100.076,205401,4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-07-28 01:22:00,Hello Sleepwalkers,Goya No Machiawase,170640,58,0.406,0.959,0,-3.014,1,0.0952,0.000891,0.0,0.327,0.571,94.277,170640,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-07-28 01:35:00,BURNOUT SYNDROMES,PHOENIX,246813,55,0.493,0.947,0,-0.717,1,0.0701,0.111,0.0,0.345,0.656,137.124,246813,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2024-07-28 01:39:00,LiSA,だってアタシのヒーロー。,234093,53,0.394,0.99,10,-0.589,0,0.188,0.0365,0.0,0.174,0.269,188.954,234093,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2024-07-28 01:47:00,Aimer,残響散歌,184893,75,0.367,0.896,11,-4.002,1,0.091,0.000627,0.0,0.207,0.38,170.863,184893,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-07-28 01:50:00,ALI,Wild Side,158500,60,0.616,0.923,8,-4.718,1,0.108,0.0107,0.0035,0.341,0.713,134.081,158500,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2024-07-28 01:57:00,Yuko Ando,Shogeki,181594,59,0.399,0.723,11,-4.507,1,0.0681,0.124,0.0,0.352,0.22,137.032,181595,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2024-07-30 18:35:00,Melanie Martinez,Play Date,1960,76,0.68,0.729,5,-5.077,1,0.0475,0.612,0.0,0.224,0.446,123.97,179867,4,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-07-30 19:29:00,Taylor Swift,The Way I Loved You (Taylor’s Version),243136,78,0.402,0.732,5,-4.665,1,0.0484,0.0033,0.0,0.108,0.472,161.032,243137,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-07-30 19:30:00,Taylor Swift,I Knew You Were Trouble (Taylor's Version),3322,72,0.584,0.557,6,-6.371,1,0.0342,0.0129,0.0,0.0576,0.767,154.008,219760,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-07-30 19:33:00,Kali Uchis,Moonlight,187557,78,0.639,0.723,7,-6.462,0,0.0532,0.511,0.0,0.167,0.878,136.872,187558,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-07-30 19:40:00,Lana Del Rey,Brooklyn Baby,351640,80,0.404,0.664,1,-6.698,1,0.0407,0.542,0.00402,0.11,0.0949,107.747,351640,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-07-30 19:48:00,Taylor Swift,Enchanted,352186,73,0.455,0.623,8,-3.878,1,0.0288,0.0739,0.000424,0.146,0.208,163.893,352187,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-07-30 19:51:00,Taylor Swift,Midnight Rain,174782,83,0.643,0.363,0,-11.738,1,0.0767,0.69,5.17e-05,0.115,0.23,139.865,174783,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-07-30 19:56:00,Tinashe,2 On (feat. ScHoolboy Q),227000,71,0.742,0.595,9,-7.51,1,0.107,0.15,0.0,0.111,0.431,101.013,227000,4,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-07-30 19:59:00,Sabrina Carpenter,Looking at Me,152549,71,0.681,0.798,2,-4.367,1,0.0375,0.00398,5.11e-06,0.0542,0.516,105.99,181120,4,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-07-30 20:05:00,Taylor Swift,Enchanted,352186,73,0.455,0.623,8,-3.878,1,0.0288,0.0739,0.000424,0.146,0.208,163.893,352187,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-07-30 21:44:00,Taylor Swift,Blank Space,22614,76,0.753,0.678,5,-5.421,1,0.0644,0.085,1.64e-06,0.13,0.583,96.006,231827,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-07-30 21:44:00,Olivia Rodrigo,"All I Want - From ""High School Musical: The Musical: The Series""",1260,76,0.376,0.43,0,-6.585,0,0.0328,0.0902,0.0,0.0912,0.129,77.599,177323,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-07-30 21:46:00,Taylor Swift,Karma,4480,80,0.642,0.62,8,-7.091,1,0.0666,0.0734,0.0,0.483,0.0969,90.02,204852,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-07-30 22:02:00,Taylor Swift,I Knew You Were Trouble (Taylor's Version),52976,72,0.584,0.557,6,-6.371,1,0.0342,0.0129,0.0,0.0576,0.767,154.008,219760,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
